time,phase,q1,q2,q3,d4,gripper_opening,ee_x,ee_y,ee_z,object_x,object_y,object_z,object_tilt_deg,mesh_contact_total,mesh_contact_left_fin1,mesh_contact_right_fin2
5.995999999999562,close_gripper,-0.4025452803988314,0.6061039164506645,0.5415902473151918,0.20061598392384486,0.02971550599532445,0.5243370672739807,-0.7358486801793465,0.15862962280167708,0.5280303786678755,-0.7408652626043333,0.09078499509662699,0.12245537195446787,2,2,0,5
6.001999999999561,close_gripper,-0.4025428086771544,0.6061023207820794,0.541601598925582,0.20061598456421215,0.029716986628669822,0.5243332671439673,-0.7358458884413431,0.15862817473810592,0.527972078464683,-0.7407901608524695,0.09078506460226206,0.1215897744411797,2,2,0,4
6.005999999999561,close_gripper,-0.4025412275870284,0.6061013554937089,0.5416096400443409,0.20061600538018926,0.029718020399524047,0.5243306413077355,-0.7358438885735055,0.15862712868019313,0.5279321124291572,-0.7407385217060944,0.0907917750701867,0.11856098555823068,2,2,0,5
6.01199999999956,close_gripper,-0.4025388676949695,0.6060998974176662,0.5416214867343253,0.20061602788638808,0.029719554528677042,0.5243267632510936,-0.7358409438680714,0.158625595751539,0.5278732696264505,-0.7406619290053651,0.09079984387411671,0.11608263186082038,2,2,0,5
6.0159999999995595,close_gripper,-0.40253729794407617,0.6060989098374384,0.5416291206724956,0.20061603499337236,0.029720555695392257,0.5243242453400043,-0.7358390526782069,0.15862461535160405,0.5278348233494216,-0.740611664390071,0.09080292095797057,0.11586355714462902,2,2,0,5
6.021999999999559,close_gripper,-0.4025349616715875,0.6060974294614149,0.541640242006263,0.2006160387451628,0.029722032128922462,0.5243205557223722,-0.7358363066615331,0.15862319370673866,0.5277779009992659,-0.7405371016097196,0.09080538530623739,0.11668092234768271,2,2,0,5
6.025999999999558,close_gripper,-0.4025334202553755,0.6060964477799784,0.5416474856672195,0.200616038359864,0.02972300317851396,0.5243181442984447,-0.7358345214003873,0.15862227059527462,0.5277403078681675,-0.7404878215088847,0.09080607269606415,0.11760018227557502,2,2,0,5
6.031999999999558,close_gripper,-0.4025311715801281,0.6060950552220123,0.5416585103688165,0.20061605419802325,0.029724428568604272,0.5243145094032889,-0.7358317941045192,0.15862084928213166,0.5276834971177681,-0.7404132078807337,0.09081107312922064,0.11726419412667595,5,2,3,4
6.035999999999557,close_gripper,-0.4025297355290972,0.6060942182463827,0.5416662628147991,0.20061609358253138,0.029725212656424915,0.5243120090763318,-0.7358298571814531,0.1586198216624885,0.5276450674355937,-0.7403625723878637,0.0908197725628496,0.11496223336359655,5,2,3,5
6.041999999999557,close_gripper,-0.4025275797064958,0.6060929060736582,0.5416776171122626,0.20061614136134132,0.029726148526996714,0.5243083391664984,-0.7358270129392548,0.15861832652898583,0.5275888435221421,-0.7402884397945054,0.09082927070506801,0.11412816011065309,5,2,3,5
6.045999999999556,close_gripper,-0.40252615518896706,0.6060920260832804,0.5416850452787826,0.20061616614152297,0.029726649165024144,0.524305935666881,-0.735825151065189,0.158617354880211,0.5275519948584457,-0.7402397952143293,0.09083440709877372,0.11458663929673292,5,2,3,4
6.0519999999995555,close_gripper,-0.40252410115214293,0.6060908220407307,0.5416968826459386,0.2006162169530727,0.029727254446220222,0.5243021941875274,-0.7358221515710003,0.15861579522282082,0.5274959141169071,-0.7401657622061811,0.09084829624839504,0.11252124616897248,5,2,3,4
6.055999999999555,close_gripper,-0.4025227834139356,0.6060900921104304,0.5417052808653144,0.20061625803656397,0.0297275704941618,0.5242995984199219,-0.7358200011324343,0.15861468370449172,0.5274578774694819,-0.7401154884055332,0.09086157597305307,0.10933460840996884,5,2,3,3
6.061999999999554,close_gripper,-0.40252092482161084,0.6060891961267532,0.5417191550134566,0.20061634801671896,0.029727893193311525,0.5242954343795733,-0.7358164077137862,0.1586128254277855,0.5273982886135061,-0.7400364885992765,0.09089242801282056,0.09911353085403554,5,2,3,4
6.065999999999554,close_gripper,-0.40251969622532224,0.6060885933924742,0.541728597486501,0.20061639743827198,0.02972800006381552,0.5242926250787596,-0.7358139465117272,0.15861157255816416,0.5273591344080394,-0.73998456151006,0.09091273217432685,0.09387526015167183,5,2,3,4
6.071999999999553,close_gripper,-0.4025178372272844,0.6060876081480503,0.5417423763387319,0.20061644626758343,0.029727978529821637,0.5242885150129493,-0.7358103474408119,0.158609767624655,0.5273023810204082,-0.7399093912749553,0.09093864311460921,0.09077037197573182,5,2,3,4
6.075999999999553,close_gripper,-0.402516597488763,0.6060869138087309,0.5417512846834771,0.2006164679989083,0.029727831324557884,0.5242858504673538,-0.7358080173275252,0.1586086105516376,0.5272656023820236,-0.7398607396426341,0.09095364299218912,0.09097404511707642,5,2,3,4
6.081999999999552,close_gripper,-0.402514748760588,0.6060858369981589,0.5417643121979691,0.20061649014450728,0.029727407619221876,0.5242819495311104,-0.7358046037636754,0.15860692812473004,0.5272117342895166,-0.7397895380527477,0.09097362415564308,0.09345815707908052,5,2,3,5
6.085999999999552,close_gripper,-0.40251349166967787,0.6060850287605609,0.5417723785511885,0.20061648481934544,0.02972701999427796,0.5242795019922685,-0.7358024919257472,0.15860590543698566,0.5271771786284862,-0.7397438861867727,0.09098185368597281,0.09788432802665983,5,2,3,5
6.091999999999551,close_gripper,-0.40251156976034,0.6060836836651669,0.5417834295193262,0.20061645015814905,0.02972632278261453,0.5242760866865898,-0.7357996070966355,0.1586045317018488,0.5271273223373735,-0.739678009263998,0.0909865429548112,0.10789304600891424,5,2,3,5
6.095999999999551,close_gripper,-0.40251027938546186,0.6060827298545087,0.5417903680060524,0.2006164181543142,0.029725795670640483,0.5242739196417107,-0.735797795332766,0.15860367943133363,0.527095056967884,-0.7396353642765767,0.09098651978527536,0.11540338697370388,5,2,3,5
6.10199999999955,close_gripper,-0.4025083298153489,0.6060811827237133,0.5418006290913214,0.20061636557079365,0.02972493781928595,0.5242707328068315,-0.7357950818113862,0.15860242431597388,0.527047574449832,-0.739572901073562,0.09098382961699984,0.12610540657866479,5,2,3,5
6.10599999999955,close_gripper,-0.40250701814411444,0.6060800519341782,0.541807570817343,0.2006163299155488,0.02972434314589589,0.5242686118484489,-0.7357932077589521,0.1586015753222339,0.5270163313454012,-0.7395320783194065,0.09098100495962527,0.1324723650192314,5,2,3,5
6.111999999999549,close_gripper,-0.4025050353376518,0.606078212355526,0.5418182779631836,0.20061627796602416,0.02972345530344936,0.5242654036092654,-0.7357902566819885,0.15860026280125783,0.526969992395436,-0.7394717648877814,0.09097601105047348,0.14099682279970954,5,2,3,5
6.1159999999995485,close_gripper,-0.40250370296705684,0.6060768912035158,0.5418256735310084,0.20061624567209743,0.029722879457324162,0.524263232662227,-0.7357881779206886,0.1585993526690404,0.5269394237576126,-0.7394320555959049,0.09097244826449234,0.14603892399787075,5,2,3,5
6.121999999999548,close_gripper,-0.40250168670049424,0.6060747719090904,0.5418372333429251,0.20061620253651388,0.029722051216776884,0.5242599069516473,-0.7357848712637642,0.15859792277850088,0.5268940572421005,-0.739373098085428,0.09096702325914918,0.15269661655409858,5,2,3,5
6.125999999999547,close_gripper,-0.4025003292737659,0.6060732663977072,0.5418452589774135,0.20061617787188726,0.029721526594043566,0.5242576410463292,-0.7357825390371833,0.15859692480404963,0.526864121479972,-0.7393341534242348,0.09096344619676879,0.15664269594161184,5,2,3,5
6.131999999999547,close_gripper,-0.40249827154512396,0.6060708703215002,0.541857769824529,0.20061614742943992,0.029720782489709857,0.5242541687509199,-0.7357788522584015,0.15859536115754586,0.5268196704595135,-0.7392762244249873,0.09095822979667478,0.16197819013987702,5,2,3,5
6.135999999999546,close_gripper,-0.4024968847545846,0.6060691826988153,0.5418664131617925,0.2006161314549356,0.029720314037990806,0.5242518066518514,-0.7357762734329872,0.15859427587154368,0.526790335050104,-0.7392379105343002,0.09095487931400704,0.16522028239096095,5,2,3,5
6.141999999999546,close_gripper,-0.40249478167562486,0.6060665187146017,0.5418798020866599,0.20061611349236574,0.029719649501468007,0.5242481981312604,-0.7357722342844736,0.15859258799917542,0.5267467755951296,-0.7391808766697794,0.09095006747309962,0.16971323368527236,5,2,3,5
6.145999999999545,close_gripper,-0.40249336452789014,0.6060646562518494,0.5418889896944129,0.20061610507398506,0.02971922955472634,0.5242457530355338,-0.7357694346266499,0.15859142590359276,0.5267180290093929,-0.7391431383543552,0.0909470074121569,0.17250916745074873,5,2,3,5
6.1519999999995445,close_gripper,-0.4024912185961804,0.6060617607186294,0.5419031756850602,0.20061609717983817,0.029718627156015073,0.5242420155488772,-0.7357650813362254,0.15858962655465697,0.5266754504334041,-0.7390868769468586,0.0909426253103526,0.1763136408175281,5,2,3,5
6.155999999999544,close_gripper,-0.40248977361573457,0.6060597635155606,0.541912879516505,0.20061609441662845,0.02971824191443984,0.5242394815336351,-0.7357620845526571,0.15858839313387807,0.5266473969944071,-0.7390496144438911,0.09093984123011807,0.1786502464034086,5,2,3,5
6.161999999999543,close_gripper,-0.4024875834276452,0.6060566614853207,0.5419277487620519,0.20061609291345253,0.02971768630452506,0.5242356308500131,-0.7357574627343013,0.1585865004978927,0.5266057440282156,-0.7389941331540005,0.09093586969803934,0.18196487346126647,5,2,3,5
6.165999999999543,close_gripper,-0.4024861084680067,0.6060545207603774,0.5419378391174663,0.2006160931329904,0.02971732950467072,0.5242330385853917,-0.7357543057006911,0.15858521495432754,0.5265782322139766,-0.7389574390230081,0.09093335633004268,0.18408945387645403,5,2,3,5
6.171999999999542,close_gripper,-0.4024838761994017,0.6060512039823829,0.5419531908543798,0.20061609456246604,0.0297168128684819,0.5242291243192239,-0.735749471712727,0.15858325807399265,0.5265373290349856,-0.7389028515327669,0.09092978316546295,0.18719826782794308,5,2,3,5
6.175999999999542,close_gripper,-0.40248237666469017,0.6060489244857357,0.5419635415973206,0.20061609591710697,0.029716479875777205,0.5242265044361094,-0.7357461917833656,0.15858193832850703,0.5265102971829574,-0.7388667665574555,0.09092752968933594,0.18923932904331547,5,2,3,5
6.181999999999541,close_gripper,-0.40248011443688564,0.6060454087422744,0.5419791976804117,0.20061609813336725,0.029715996141402516,0.5242225699378544,-0.7357411997307789,0.15857994204860276,0.5264701006186586,-0.7388131021949984,0.09092433814319319,0.19227959913513307,5,2,3,5
6.185999999999541,close_gripper,-0.40247860045648765,0.6060430051444413,0.5419896977800679,0.20061609956470644,0.029715683459563557,0.5242199496363558,-0.7357378312482253,0.15857860330580792,0.5264435369522049,-0.7387776348113836,0.09092233389579547,0.19430371577633307,5,2,3,5
6.19199999999954,close_gripper,-0.40247632595859867,0.6060393192751214,0.5420055042485058,0.20061610145586373,0.02971522812526377,0.5242160322977711,-0.7357327303126042,0.15857658835236182,0.5264040445076207,-0.7387248955048366,0.09091950899471739,0.1973513202369682,5,2,3,5
6.19599999999954,close_gripper,-0.40247481046052036,0.6060368142729916,0.5420160592643571,0.20061610248431583,0.02971493318035334,0.5242134342719428,-0.7357293044013067,0.15857524312210414,0.5263779532893055,-0.738690042365146,0.09091774469410142,0.19939798023130106,5,2,3,5
6.201999999999539,close_gripper,-0.40247254399994475,0.606032995739918,0.5420318862653868,0.20061610363153787,0.029714502913790235,0.5242095649478564,-0.7357241386062359,0.1585732264533658,0.5263391750620773,-0.7386382193688364,0.09091527345214243,0.20250067535825195,5,2,3,5
6.2059999999995386,close_gripper,-0.40247104075080326,0.6060304156551561,0.5420424171666745,0.2006161041296271,0.029714223779041916,0.5242070077670367,-0.7357206827614288,0.15857188492806668,0.5263135634622504,-0.7386039734483675,0.09091374097305001,0.2045959639859289,5,2,3,5
6.211999999999538,close_gripper,-0.40246880279659064,0.6060265046181172,0.5420581568555164,0.2006161044979421,0.029713816050280825,0.5242032115368797,-0.7357154904786616,0.1585698803116634,0.5262755087174414,-0.7385530558107727,0.0909116118449224,0.20778640491544426,5,2,3,5
6.2159999999995375,close_gripper,-0.4024673250867696,0.6060238760461297,0.5420685985214891,0.20061610451254366,0.029713551240835724,0.5242007102012507,-0.7357120283424406,0.1585685507354616,0.5262503812488625,-0.7385194099650485,0.09091030383981095,0.2099486436851128,5,2,3,5
6.221999999999537,close_gripper,-0.4024651347419398,0.6060199113015858,0.5420841627694336,0.200616104232223,0.029713164073327577,0.5241970071970239,-0.7357068421296978,0.15856656925953433,0.5262130537955665,-0.7384693875094558,0.09090850621669992,0.2132502187908229,5,2,3,5
6.225999999999536,close_gripper,-0.4024636946282038,0.6060172590202098,0.5420944624646281,0.2006161038705942,0.02971291241495282,0.5241945736627465,-0.7357033934963503,0.158565258236888,0.5261884110164816,-0.738436335325936,0.09090741583618274,0.21549274306423344,5,2,3,5
6.231999999999536,close_gripper,-0.40246156881826,0.6060132756805356,0.5421097806042595,0.20061610310964328,0.029712544230547325,0.5241909797991561,-0.7356982402582742,0.15856330872546714,0.5261518089654547,-0.7383871988535343,0.09090593970901956,0.21892269750620635,5,2,3,5
6.235999999999535,close_gripper,-0.4024601767609967,0.6060106215686577,0.5421198965053013,0.20061610247963163,0.02971230477841336,0.524188623424525,-0.7356948212690265,0.1585620214690498,0.5261276480185175,-0.738354734355467,0.09090506042559539,0.22125545346938688,5,2,3,5
6.241999999999535,close_gripper,-0.40245812989811935,0.6060066500014352,0.5421349131746023,0.20061610138463687,0.029711954300035048,0.5241851510105452,-0.7356897226527038,0.15856011081649474,0.5260917651038871,-0.7383064749068247,0.09090389617960629,0.22482677480447322,5,2,3,5
6.245999999999534,close_gripper,-0.40245679465363116,0.606004012704141,0.5421448130800327,0.20061610057207913,0.02971172628033635,0.524182878884444,-0.7356863461059933,0.15855885133458125,0.5260680810816571,-0.7382745917538928,0.09090322164949563,0.22725698688053042,5,2,3,5
6.2519999999995335,close_gripper,-0.40245483859872183,0.606000078524191,0.542159486610297,0.20061609925294588,0.029711392444939616,0.5241795369597195,-0.7356813190057772,0.1585569847268511,0.5260329093081865,-0.7382271990148809,0.09090235981975943,0.230978503720772,5,2,3,5
6.255999999999533,close_gripper,-0.4024535679757699,0.6059974819158853,0.5421691605738397,0.20061609841017883,0.029711174443905596,0.5241773486425283,-0.7356779936081291,0.15855575412736705,0.5260097378457408,-0.7381958605480052,0.09090187933312606,0.2334678270710396,5,2,3,5
6.261999999999532,close_gripper,-0.40245171311387545,0.6059936354950359,0.5421835134763554,0.2006160972104593,0.02971085360997593,0.5241741220495204,-0.7356730464278275,0.15855392834668924,0.5259753992082747,-0.7381492286295266,0.09090129432157427,0.23720525061532577,5,2,3,5
6.265999999999532,close_gripper,-0.4024505102774772,0.6059911025769363,0.5421929711842041,0.20061609640542802,0.029710643934472966,0.5241720095965138,-0.7356697770274131,0.15855272532281822,0.525952762838725,-0.7381184039194902,0.09090099400550301,0.2397170375180655,5,2,3,5
6.271999999999531,close_gripper,-0.4024487562509408,0.6059873483173107,0.542206982956552,0.20061609514287942,0.02971033586675872,0.524168901125924,-0.7356649179731083,0.15855094315193552,0.5259191641113298,-0.7380725760678791,0.09090067612108017,0.2435336447624586,5,2,3,5
6.275999999999531,close_gripper,-0.40244762029576375,0.6059848745891256,0.5422162034198357,0.20061609425271815,0.029710134830895442,0.5241668701665166,-0.7356617095534902,0.15854977049183666,0.5258969909149971,-0.7380423017055685,0.09090055131643283,0.24611734160578513,5,2,3,5
6.28199999999953,close_gripper,-0.4024459665296021,0.6059812065360837,0.5422298471789441,0.20061609284285375,0.029709839827217328,0.524163887523628,-0.7356569446204755,0.15854803542743068,0.5258640573831799,-0.7379973097828817,0.09090049254330945,0.2500590885682483,5,2,3,5
6.28599999999953,close_gripper,-0.40244489761466967,0.6059787892068302,0.5422388157292385,0.20061609185872895,0.02970964752492174,0.5241619424475692,-0.7356538003915769,0.1585468950004993,0.5258423145960008,-0.7379675947865473,0.09090053768162047,0.2527338120893802,5,2,3,5
6.291999999999529,close_gripper,-0.40244334502139617,0.605975205241644,0.5422520742428819,0.20061609033125447,0.029709365593249486,0.5241590909138532,-0.7356491334450259,0.158545209196431,0.5258100149970103,-0.737923439121698,0.09090072967709478,0.25681946478644563,5,2,3,5
6.295999999999529,close_gripper,-0.402442344075494,0.6059728441713008,0.5422607823672648,0.2006160892884786,0.029709181957538515,0.5241572343623225,-0.7356460554371698,0.15854410204435493,0.5257886900185345,-0.7378942774832057,0.09090093928107042,0.25959361012293247,5,2,3,5
6.301999999999528,close_gripper,-0.40244089429105867,0.6059693455791691,0.5422736468688956,0.20061608770323502,0.029708912917851257,0.5241545166541511,-0.7356414887978152,0.15854246654683435,0.525757012947818,-0.7378509432132622,0.0909013739977053,0.26383207153517285,5,2,3,5
6.3059999999995275,close_gripper,-0.40243996243833835,0.6059670423358023,0.5422820911083462,0.20061608664004316,0.029708737791293294,0.524152749677663,-0.7356384781110299,0.15854139306519688,0.5257361011206496,-0.737822322624548,0.09090174281502576,0.2667099318774685,5,2,3,5
6.311999999999527,close_gripper,-0.4024386170139231,0.6059636320530785,0.5422945595064129,0.20061608504577244,0.029708481374819032,0.5241501663718866,-0.7356340128030886,0.1585398080821674,0.5257050415453604,-0.7377797895211978,0.09090241253415826,0.2711060189208485,5,2,3,5
6.315999999999526,close_gripper,-0.40243775511378777,0.6059613887254525,0.542302740255207,0.20061608398733755,0.029708314568257035,0.5241484887796466,-0.7356310697249159,0.1585387681893814,0.5256845398265652,-0.7377516960675519,0.09090293552361196,0.27409005560897626,5,2,3,5
6.321999999999526,close_gripper,-0.40243651497480604,0.6059580697251721,0.5423148153970869,0.20061608241062037,0.02970807049147317,0.5241460388736758,-0.735626705622757,0.1585372333227249,0.5256540926227445,-0.7377099434136655,0.0909038328376629,0.2786466918646766,5,2,3,5
6.325999999999525,close_gripper,-0.4024357233658399,0.6059558880395287,0.5423227358456214,0.2006160813680637,0.029707911821749318,0.5241444495932124,-0.7356238297198311,0.15853622659568245,0.5256339969344149,-0.7376823636261627,0.0909045051608622,0.28173845485563664,5,2,3,5
6.331999999999525,close_gripper,-0.4024345885726095,0.6059526623563551,0.5423344241430021,0.20061607981788854,0.02970767982445533,0.5241421309802354,-0.7356195656888405,0.15853474101173787,0.5256041548113073,-0.7376413719100443,0.09090562295883903,0.2864574928285572,5,2,3,5
6.335999999999524,close_gripper,-0.402433867003891,0.6059505433305562,0.5423420895141363,0.20061607879359386,0.029707529130151386,0.524140628299614,-0.7356167559316805,0.15853376677775793,0.5255844595979026,-0.737614293203177,0.09090643994957695,0.2896579643942318,5,2,3,5
6.341999999999524,close_gripper,-0.4024328367854281,0.6059474123997521,0.5423534000873428,0.20061607727091477,0.02970730899076476,0.524138437865487,-0.7356125902079661,0.15853232930675853,0.5255552135763198,-0.7375740439368864,0.09090777124790753,0.29454060553983696,5,2,3,5
6.345999999999523,close_gripper,-0.402432184438531,0.6059453566534524,0.5423608171287053,0.20061607626432687,0.029707166133296003,0.5241370194538226,-0.7356098452399853,0.1585313867024536,0.5255359121303856,-0.7375474544841356,0.09090872833940426,0.29785039578275313,5,2,3,5
6.3519999999995225,close_gripper,-0.4024312570353114,0.6059423198482271,0.5423717606957568,0.200616074766248,0.029706957649911676,0.5241349537253005,-0.7356057752484436,0.1585299959757568,0.5255072503853789,-0.7375079311993921,0.09091026664883706,0.3028972051443925,5,2,3,5
6.355999999999522,close_gripper,-0.4024306724640358,0.6059403261551036,0.5423789369311107,0.20061607377505017,0.029706822502504317,0.5241336172659864,-0.7356030930498687,0.15852908404112914,0.5254883341712622,-0.7374818204966669,0.09091135967817267,0.3063165146055482,5,2,3,5
6.361999999999521,close_gripper,-0.4024298454393088,0.6059373811469451,0.5423895253812178,0.20061607229944825,0.029706625500027863,0.5241316726082134,-0.7355991155176606,0.15852773854088947,0.5254602438705149,-0.7374430074812102,0.09091309884207784,0.31152762645266147,5,2,3,5
6.365999999999521,close_gripper,-0.4024293268627957,0.6059354476816255,0.5423964690736878,0.20061607132340956,0.02970649795303897,0.5241304155835069,-0.7355964937744864,0.15852685622018065,0.5254417043823657,-0.7374173650503809,0.09091432377413207,0.3150564384322241,5,2,3,5
6.37199999999952,close_gripper,-0.4024285973428972,0.6059325913937532,0.5424067152027661,0.200616069871687,0.029706312273710015,0.5241285881001938,-0.7355926050761736,0.1585255543102579,0.5254141728720457,-0.737379246586762,0.09091625785547613,0.3204316769318047,5,2,3,5
6.37599999999952,close_gripper,-0.4024281427270087,0.6059307159128234,0.5424134350946048,0.20061606891272005,0.029706192224780176,0.5241274078456595,-0.7355900412904939,0.15852470048499684,0.5253960017407233,-0.7373540619664566,0.09091761081353283,0.324069778724553,5,2,3,5
6.381999999999519,close_gripper,-0.40242750750889955,0.6059279447408216,0.5424233522463852,0.20061606748876745,0.029706017717345257,0.524125693460969,-0.7355862375908176,0.15852344045764266,0.5253690165514094,-0.7373166224224872,0.09091973412348943,0.32960869032855844,5,2,3,5
6.385999999999519,close_gripper,-0.40242711463084485,0.6059261247070125,0.542429857341064,0.20061606654987799,0.029705905066439806,0.524124587218162,-0.735583729163877,0.1585226139754099,0.5253512055113455,-0.7372918852496311,0.09092121140047874,0.3333556949200152,5,2,3,5
6.391999999999518,close_gripper,-0.4024265702711265,0.6059234346826038,0.5424394591114943,0.20061606515841196,0.02970574158129875,0.5241229817508318,-0.7355800065278013,0.15852139409051313,0.5253247543057855,-0.737255109194039,0.09092351850750437,0.339057580427956,5,2,3,5
6.395999999999518,close_gripper,-0.40242623677440037,0.6059216673631066,0.5424457584965952,0.20061606424269132,0.02970563622874165,0.5241219467128292,-0.7355775508251678,0.1585205937884589,0.5253072951704125,-0.7372308092680936,0.09092511656831877,0.3429129472139331,5,2,3,5
6.401999999999517,close_gripper,-0.40242577966591836,0.6059190542894048,0.5424550584962408,0.20061606288803072,0.029705483616250937,0.5241204459382013,-0.7355739053051616,0.15851941230496747,0.5252813657267402,-0.7371946815447509,0.09092760229765823,0.3487768915428281,5,2,3,5
6.4059999999995165,close_gripper,-0.40242550310773045,0.6059173368391594,0.5424611612025881,0.20061606199805623,0.029705385462136837,0.5241194792867608,-0.7355714997086829,0.15851863702831348,0.5252642503891792,-0.7371708088638969,0.09092931777681511,0.3527399451660955,5,2,3,5
6.411999999999516,close_gripper,-0.4024251295454491,0.6059147964063512,0.5424701728695952,0.20061606068353136,0.029705243572185444,0.5241180789864569,-0.7355679274142726,0.1585174922285834,0.5252388306147892,-0.7371353146303424,0.09093197720474917,0.35876484402020636,5,2,3,5
6.415999999999515,close_gripper,-0.4024249074371871,0.6059131259392652,0.5424760877615835,0.2006160598211502,0.029705152516264145,0.5241171779213023,-0.7355655693632839,0.15851674084476614,0.5252220510626475,-0.7371118594091689,0.09093380690138078,0.36283479107474054,5,2,3,5
6.421999999999515,close_gripper,-0.40242461367379123,0.6059106538227599,0.5424848242177902,0.20061605854898426,0.02970502119820573,0.5241158739218299,-0.7355620665157185,0.15851563105295025,0.5251971290203702,-0.7370769841548119,0.09093663534636263,0.3690193743526011,5,2,3,5
6.425999999999514,close_gripper,-0.4024244435147557,0.6059090274714031,0.5424905599101466,0.20061605771533586,0.02970493713986063,0.5241150356831104,-0.7355597535390342,0.15851490246216104,0.5251806773539465,-0.7370539368325478,0.09093857621759348,0.3731953179840088,5,2,3,5
6.431999999999514,close_gripper,-0.40242422580639625,0.6059066194128616,0.5424990338535477,0.20061605648677658,0.029704816242479063,0.5241138238850932,-0.7355563165130866,0.15851382605771958,0.5251562412882744,-0.7370196663871914,0.09094156922949474,0.3795381703337857,5,2,3,5
6.435999999999513,close_gripper,-0.4024241051111673,0.6059050343769024,0.5425045986502501,0.20061605568241941,0.029704739080696103,0.5241130457701532,-0.7355540462530074,0.15851311920052757,0.5251401097365375,-0.7369970176316356,0.09094361838284216,0.38381912303718674,5,2,3,5
6.441999999999513,close_gripper,-0.4024239597540367,0.6059026862487611,0.5425128222777796,0.2006160544979536,0.02970462845214919,0.524111922169829,-0.7355506716076318,0.15851207462780065,0.52511614809464,-0.7369633381696138,0.09094677173107091,0.390318701807294,5,2,3,5
6.445999999999512,close_gripper,-0.40242388607401963,0.6059011398327532,0.5425182241293609,0.20061605372301083,0.02970455808547792,0.5241112015453278,-0.7355484418370688,0.1585113884904108,0.525100329027129,-0.7369410788790219,0.09094892641627951,0.3947035966793662,5,2,3,5
6.4519999999995115,close_gripper,-0.4024238094326833,0.6058988476874569,0.5425262090847108,0.2006160525825713,0.029704457573246607,0.5241101622497573,-0.7355451263365357,0.15851037426501252,0.5250768304735886,-0.7369079769210035,0.09095223607727566,0.40135824777143775,5,2,3,5
6.455999999999511,close_gripper,-0.4024237803725042,0.6058973373289583,0.5425314555606688,0.2006160518368557,0.029704393899776357,0.5241094965600143,-0.7355429349702971,0.1585097078826317,0.525061316408294,-0.7368860982246835,0.09095449367786367,0.4058459484422639,5,2,3,5
6.46199999999951,close_gripper,-0.4024237689010457,0.605895097434571,0.5425392129025705,0.2006160507399854,0.029704303350650312,0.524108537797212,-0.7355396755973137,0.1585087225952891,0.5250382698343271,-0.7368535606377073,0.09095795582232061,0.4126539203590638,5,2,3,5
6.46599999999951,close_gripper,-0.40242378266694606,0.605893625324503,0.5425443136994299,0.20061605004079655,0.029704246210544342,0.5241079227779996,-0.7355375215408914,0.1585080747154327,0.5250230737882696,-0.736832038772074,0.0909603132113511,0.41723846760684474,5,2,3,5
6.471999999999509,close_gripper,-0.40242383418527866,0.6058914503774159,0.5425518627865915,0.200616049038594,0.029704165236845187,0.5241070341340839,-0.7355343187895905,0.15850711585040828,0.5250005309936463,-0.7368000061044865,0.09096392198968939,0.42418321267014997,5,2,3,5
6.475999999999509,close_gripper,-0.4024238879951541,0.6058900203642824,0.5425568281061479,0.2006160483893589,0.02970411439623901,0.524106464097881,-0.7355322019943438,0.15850648517045418,0.5249856576730183,-0.7367788237213649,0.0909663759435788,0.42886020541095454,5,2,3,5
6.481999999999508,close_gripper,-0.4024239962377411,0.6058879018487004,0.5425641762393456,0.2006160474297258,0.029704042834475877,0.5241056423290237,-0.7355290534490702,0.15850555184854948,0.5249635645820646,-0.7367473157532217,0.09097012832139165,0.43594804909213974,5,2,3,5
6.485999999999508,close_gripper,-0.40242408591320494,0.6058865054450959,0.5425690092531459,0.20061604679483871,0.029703998254351535,0.5241051164817656,-0.7355269716651942,0.15850493799890553,0.5249489747278575,-0.7367264887022957,0.09097267710395623,0.44072191137701083,5,2,3,5
6.491999999999507,close_gripper,-0.40242424547400546,0.6058844322730579,0.5425761617149237,0.200616045846927,0.02970393606518157,0.5241043603334071,-0.7355238740138951,0.15850402957651671,0.5249272918299429,-0.7366955151063161,0.0909765703142841,0.4479558127524118,5,2,3,5
6.495999999999507,close_gripper,-0.4024243679413469,0.6058830632717092,0.5425808662954538,0.20061604521834206,0.029703897717154756,0.5241038777325437,-0.7355218251347623,0.1585034320710736,0.5249129685578804,-0.7366750429656468,0.09097921203278567,0.45282706553794666,5,2,3,5
6.501999999999506,close_gripper,-0.40242457489720523,0.6058810278308444,0.5425878293491114,0.2006160442832841,0.02970384483980121,0.5241031855960192,-0.7355187754159616,0.15850254774815792,0.5248916784477735,-0.7366445974378653,0.09098324321446595,0.4602066011653318,5,2,3,5
6.5059999999995055,close_gripper,-0.4024247279254401,0.6058796821746439,0.5425924099151213,0.20061604366729402,0.02970381266789125,0.5241027450387858,-0.7355167576095107,0.15850196601716565,0.5248776135066637,-0.7366244736556391,0.0909859759620834,0.46517448172688075,5,2,3,5
6.511999999999505,close_gripper,-0.40242497938305655,0.6058776796663241,0.5425991904434638,0.20061604275812472,0.029703768995397263,0.5241021149328827,-0.7355137532884379,0.1585011049032211,0.5248567068416823,-0.7365945443303911,0.09099014227093542,0.4726981035227158,5,2,3,5
6.515999999999504,close_gripper,-0.4024251613589796,0.6058763557019194,0.5426036532383883,0.20061604217139423,0.029703742825796572,0.5241017144151485,-0.7355117648326049,0.1585005381347263,0.5248428997460904,-0.7365747569509399,0.0909929638795748,0.47775621898128395,5,2,3,5
