time,phase,q1,q2,q3,q4,dq1,dq2,dq3,dq4,force_normal,force_filtered,force_error,force_integral,task_force_saturated,task_fx,task_fy,task_fz,tau1,tau2,tau3,tau4,tau_bias1,tau_bias2,tau_bias3,tau_bias4,tau_pd1,tau_pd2,tau_pd3,tau_pd4,tau_force1,tau_force2,tau_force3,tau_force4,saturated,contact_count,shaft_x,shaft_y,shaft_z
4.143999999999766,torque_hybrid_force_control,-0.8029982799511319,-0.794198503805101,0.4909809664531822,0.15617667143554095,0.0006470610652332582,-0.0013176842943622182,0.011915350022612065,0.0033351351976747185,1.2623581060284716,1.2446472030092925,1.7553527969907075,0.28964885349973823,False,-0.013813457907202007,-0.01625898977536267,-2.3345530213327237,0.05975956496356439,-0.005567935950930296,-4.575901406027091,-26.08790176190604,8.808384635411531e-05,-3.153139804878927e-05,-4.729680327782438,-26.70163571334151,0.05384493743647023,-0.0029630963344198444,-0.1959362719406719,-1.7209160949414133,0.005826543680740046,-0.002573308218461662,0.34971519369601933,2.3346500463768813,False,5,0.5160051172647863,0.18555677339597731,0.14000338925720382
4.145999999999765,torque_hybrid_force_control,-0.8029969107077822,-0.7942011759832863,0.4910043220053189,0.15618298483944792,0.0006846216748391301,-0.0013360890926454746,0.01167777606837491,0.0031567019534852864,1.2643121466056275,1.2475969445487427,1.7524030554512573,0.29315365961064077,False,-0.013837478998446093,-0.016287263555871102,-2.3386127224963515,0.05890513593385755,-0.004889176485183666,-4.5742174584395885,-26.075083995903253,8.245097433243775e-05,-2.9521937712440016e-05,-4.729543747626034,-26.701625986167805,0.05298602657255719,-0.0022818559569671645,-0.19497899880318065,-1.712167890439837,0.005836658386967927,-0.0025777985905040615,0.35030528798962535,2.338709880704389,False,5,0.5159982517627589,0.18554992557620292,0.13999366116417603
4.147999999999765,torque_hybrid_force_control,-0.8029954694887321,-0.7942038811753123,0.4910272055374771,0.15618895660581908,0.0007206095250486854,-0.0013525960129536295,0.011441766079100841,0.002985883185572022,1.2661714037375278,1.2503831134270604,1.7496168865729396,0.29665289338378664,False,-0.013862401962394303,-0.016316598876449623,-2.342824845281011,0.05806989088329263,-0.004240001415008709,-4.572487910764703,-26.062379283064644,7.711071198342672e-05,-2.763662637563976e-05,-4.729409865140994,-26.701616442192286,0.05214562639768719,-0.0016299082056348037,-0.19399655552327302,-1.7036849831511536,0.005847153773622017,-0.002582456582998266,0.3509185098995636,2.3429221422787947,False,5,0.5159915091604738,0.18554319769010558,0.1399843438111722
4.149999999999765,torque_hybrid_force_control,-0.8029939595067127,-0.7942066155569091,0.4910496210968089,0.15619460175267083,0.0007549910097239813,-0.001367190798394255,0.011207779665900907,0.0028225734258759973,1.2679432825442958,1.2530171387946456,1.7469828612053544,0.3001468591061974,False,-0.013888162776797584,-0.016346920380362815,-2.347178569562157,0.057254958630813056,-0.003621302167019008,-4.570720555924175,-26.049808493878967,7.205697585860878e-05,-2.5871308086752524e-05,-4.729278672693193,-26.70160709078382,0.05132489880790292,-0.0010081605969749254,-0.19299511822463858,-1.6954774136843451,0.00585800284705153,-0.00258727026195733,0.3515532349936564,2.3472760105891988,False,5,0.5159848902688705,0.18553658982769228,0.13997542156613305
4.151999999999765,torque_hybrid_force_control,-0.8029923840228653,-0.7942093752955658,0.49107157357884906,0.15619993506302043,0.0007877419236933177,-0.001379869328369328,0.010976241020089534,0.0026666551748007025,1.269634484326859,1.2555097406244775,1.7444902593755225,0.30363583962494844,False,-0.013914701361698381,-0.01637815735110927,-2.351663741484949,0.05646129724563737,-0.0030337786232462853,-4.568922743420211,-26.037390319522153,6.72827275841262e-05,-2.4221528046848933e-05,-4.729150155765591,-26.70159793940762,0.050524834241417085,-0.0004173286674259945,-0.19198052601278345,-1.6875537115338046,0.005869180276636163,-0.002592228427773442,0.3522079383581632,2.3517613314192736,False,5,0.5159783954964946,0.1855301016328217,0.13996687891122825
4.1539999999997645,torque_hybrid_force_control,-0.8029907463292004,-0.794212156569259,0.49109306865598223,0.15620497106418763,0.0008188468324655546,-0.001390636846622517,0.010747538566577968,0.0025180005835999547,1.2712511280985597,1.2578709487455897,1.7421290512544103,0.30712009772745724,False,-0.01394196148314858,-0.01641024359909377,-2.356270857192036,0.05568970220588245,-0.0024779496889201814,-4.567101362230126,-26.025141434551518,6.278012350612711e-05,-2.2682602511439145e-05,-4.729024293570516,-26.70158899376923,0.04974625972828313,0.00014205351093054402,-0.19095826082626116,-1.6799210413565522,0.0058806623540931914,-0.0025973205973392863,0.3528811921666517,2.3563686005742683,False,5,0.5159720248894556,0.18552373235326441,0.1399587004736403
4.155999999999764,torque_hybrid_force_control,-0.8029890497323783,-0.7942149555835895,0.4911141127065057,0.15620972401001723,0.0008482984110672214,-0.0013995071651843208,0.010522025261724799,0.0023764729148021808,1.2727988458765769,1.2601101333152376,1.7398898666847624,0.3105998774608268,False,-0.013969890588526766,-0.016443117267789152,-2.3609910349912364,0.054940815712250145,-0.0019541649744167144,-4.565262835671218,-26.01307665146556,5.854065771647954e-05,-2.124968367167804e-05,-4.728901059637195,-26.7015802579639,0.04898984813059462,0.00066962168267699,-0.18993343755477607,-1.6725853295491144,0.005892426923939041,-0.0026025369734220265,0.3535716615207529,2.3610889360474547,False,5,0.5159657781683954,0.18551748088686731,0.13995087105338538
4.157999999999764,torque_hybrid_force_control,-0.8029872975388337,-0.7942177685873206,0.4911347127452382,0.15621420786564888,0.000876096772278831,-0.0014065018655803454,0.010300019366238533,0.0022419278158301395,1.2742828574628096,1.2622360419373733,1.7377639580626267,0.31407540537695205,False,-0.013998439601652741,-0.01647672059257794,-2.3658159807287236,0.05421513669035894,-0.001462617088905396,-4.563413125034223,-26.001209065587716,5.455529625177967e-05,-1.9917818803016328e-05,-4.728780422371887,-26.701571734626686,0.048256128097107484,0.0011651691364402764,-0.1889108019384136,-1.6655513743528418,0.0059044532969996805,-0.002607868406542656,0.3542780992760779,2.365914043391813,False,5,0.5159596547626114,0.18551134582399464,0.13994337564838646
4.159999999999764,torque_hybrid_force_control,-0.8029854930412349,-0.7942205918863467,0.49115487635635924,0.1562184362945195,0.0009022487993681504,-0.0014116495130689392,0.010081805560523736,0.002114214435314826,1.2757080292113243,1.264256840028466,1.735743159971534,0.31754689169689515,False,-0.014027562697733054,-0.016510999635854264,-2.3707379497535404,0.05351303112649929,-0.0010033541651291022,-4.561557739520551,-25.98955018960058,5.081460113137637e-05,-1.8682003345745734e-05,-4.72866234558926,-26.7015634250802,0.04754549436994762,0.0016286341913094096,-0.1878947342911783,-1.6588229422033363,0.005916722155420292,-0.002613306353092766,0.3549993403598873,2.370836177682955,False,5,0.5159536538414854,0.1855053254864488,0.13993619947702365
4.161999999999764,torque_hybrid_force_control,-0.8029836395062462,-0.7942234218561374,0.4911746116289574,0.1562224226473331,0.0009267674943540651,-0.0014149848952876526,0.009867636299083564,0.0019931764067949017,1.2770789202939725,1.266180152068292,1.733819847931708,0.32101453139275854,False,-0.014057217072094196,-0.016545904014813657,-2.3757497078321923,0.05283474246908941,-0.0005762923309037137,-4.559701750593029,-25.97811007764687,4.7308843543369746e-05,-1.7537227853419287e-05,-4.728546789014024,-26.701555329477248,0.04685821817048512,0.002060087729238779,-0.18688925751228555,-1.6524028526017123,0.005929215455060918,-0.0026188428322890733,0.3557342959332796,2.3758481044320896,False,5,0.5159477743433735,0.18549941796306652,0.13992932799834643
4.1639999999997634,torque_hybrid_force_control,-0.8029817401635468,-0.7942262549527239,0.491193927095605,0.15622617995277394,0.000949671349657834,-0.0014165482932660008,0.009657733323784258,0.0018786527204109399,1.2783998192207677,1.2680131021411634,1.7319868978588366,0.3244785051884762,False,-0.014087362712154536,-0.016581386633054907,-2.3808444926106063,0.05218040189731271,-0.00018122791861337152,-4.557849809298987,-25.96689743930134,4.402810595570571e-05,-1.6478518936665354e-05,-4.728433708752773,-26.7015474469365,0.04619445746209272,0.002459720984049861,-0.18589804818285846,-1.6462930534112332,0.005941916329264285,-0.0026244703837265673,0.3564819476366446,2.3809430610463935,False,5,0.5159420150021187,0.1854936211422063,0.13992274693012563
4.165999999999763,torque_hybrid_force_control,-0.8029797981960498,-0.7942290877223042,0.49121283167415336,0.15622972090977344,0.0009709837485263094,-0.0014163847901062223,0.009452289274175525,0.0017704784997537343,1.2796747727688143,1.2697623527353108,1.7302376472646892,0.32793898048300557,False,-0.014117962178784032,-0.016617403423231765,-2.386015976662678,0.05155003831255753,0.00018215073690952413,-4.556006165473678,-25.955919743960038,4.0962373264289735e-05,-1.5500974460735567e-05,-4.728323057736224,-26.70153977567043,0.04555426694270399,0.002827833738046362,-0.18492444981107267,-1.6404946881656757,0.005954808996589247,-0.0026301820266761023,0.35724134207361835,2.386114719876067,False,5,0.5159363743713433,0.18548793274132733,0.1399164422649033
4.167999999999763,torque_hybrid_force_control,-0.8029778167312545,-0.7942319168095453,0.49123133461284857,0.15623305788116967,0.0009907323977008241,-0.0014145436205875827,0.009251469347606744,0.0016684856981185525,1.2809076090060887,1.2714341411759273,1.7285658588240727,0.33139611220065374,False,-0.014148980400802619,-0.016653913105169345,-2.391258232759329,0.050943587950842986,0.0005142520156334145,-4.554174688004038,-25.945183316328272,3.810161332394151e-05,-1.459979334030464e-05,-4.728214786132499,-26.701532313104327,0.04493760766342756,0.003164823030799277,-0.18397148749963685,-1.6350081567059316,0.005967878674091485,-0.002635971221825558,0.35801158562809704,2.3913571534819873,False,5,0.5159308508466772,0.18548235033387173,0.13991040028418264
4.169999999999763,torque_hybrid_force_control,-0.802975798867595,-0.7942347392446162,0.49124944533779075,0.15623620290362153,0.0010089318297447725,-0.0014112175354231613,0.009055362471091993,0.001572511225929391,1.2821019086459722,1.273034306296434,1.726965693703566,0.33485004358806086,False,-0.014180384526605012,-0.01669087701122064,-2.3965657087922536,0.05036090356491439,0.0008155703044144878,-4.552358884481706,-25.934693416662412,3.543584736583429e-05,-1.377030032619087e-05,-4.728108841732281,-26.701525055986657,0.044344356202843924,0.003471172448400648,-0.18304188347642814,-1.629833170234246,0.005981111514704628,-0.0026418318436599694,0.35879184072700404,2.39666480955849,False,5,0.5159254425641845,0.1854768714913193,0.13990460757068499
4.171999999999763,torque_hybrid_force_control,-0.802973747606647,-0.7942375518731187,0.4912671736388653,0.15623916764790452,0.0010256304739948447,-0.0014063142512485863,0.008864150537283892,0.0014823721414977528,1.2832612025356807,1.274568340732321,1.725431659267679,0.3383009069065962,False,-0.014212143622946476,-0.01672825873172535,-2.4019331768670003,0.04980207330874262,0.0010892300208632162,-4.5505613114882655,-25.924455034643184,3.295604538312823e-05,-1.3006974953049705e-05,-4.72800517084908,-26.701517999988365,0.04377462278691308,0.003749995123946862,-0.18213745895362532,-1.6249694946794486,0.005994494476446403,-0.0026477581281305965,0.35958131831443996,2.402032460024628,False,5,0.5159201476625809,0.18547149356103004,0.13989905102066805
4.173999999999762,torque_hybrid_force_control,-0.8029716658739829,-0.7942403516623355,0.4912845294778226,0.15624196343984983,0.0010408663319940639,-0.001399894608418828,0.008677919478640616,0.0013978959726527525,1.284388438423639,1.2760413553860186,1.7239586446139814,0.34174882419582414,False,-0.01424422889422839,-0.01676602437311775,-2.4073557703634787,0.04926656295804332,0.0013332002085219706,-4.548785614009483,-25.914470573637324,3.065165897875389e-05,-1.2306514686095533e-05,-4.727903717410703,-26.701511141502934,0.04322789587665318,0.00399925142911009,-0.18126117983389203,-1.6204146702201898,0.0060080154224113795,-0.0026537447059020234,0.3603792832351122,2.4074552380857974,False,5,0.515914964176728,0.18546621381469186,0.1398937178510021
4.175999999999762,torque_hybrid_force_control,-0.8029695565141126,-0.7942431356971867,0.49130152296363433,0.1562446012543372,0.0010546799351503087,-0.0013920174255849433,0.00849674290587536,0.0013189072436768285,1.2854872296754927,1.2774582365294396,1.7225417634705604,0.34519390772276526,False,-0.014276612758283855,-0.01680414147008954,-2.4128288277384677,0.04875401843669398,0.0015482214241330514,-4.547034267267033,-25.90474275908099,2.8513196651807102e-05,-1.1664705966454548e-05,-4.727804424001226,-26.701504475752646,0.04270384251298391,0.004219672564190535,-0.18041487424675584,-1.6161667653585174,0.006021662727058261,-0.0026597864340910295,0.36118503098094856,2.412928482030173,False,5,0.5159098900577448,0.1854610294649104,0.1398885956085928
4.177999999999762,torque_hybrid_force_control,-0.8029674222870475,-0.7942459011909517,0.4913181642999954,0.15624709171762943,0.0010671135325238598,-0.0013827468824689623,0.0083206681805509,0.0012452316461178845,1.286560030657383,1.2788235056486312,1.7211764943513688,0.34863626071146797,False,-0.01430926968427003,-0.016842579971822487,-2.4183480341341896,0.048264031506165164,0.001735011355991409,-4.545309557463474,-25.895273277979168,2.6531404731844922e-05,-1.1077547055033464e-05,-4.727707232117881,-26.701497997686843,0.04220207447173213,0.004411967455325922,-0.17960023423851237,-1.6122231571355237,0.006035425629701191,-0.00266587855227948,0.36199790889292016,2.4184478768432,False,5,0.5159049231830425,0.18545593768358554,0.13988367217567613
4.179999999999762,torque_hybrid_force_control,-0.8029652658646154,-0.7942486454795793,0.4913344637631193,0.15624944510353425,0.0010782112160803961,-0.00137214431377743,0.008149731561933249,0.0011766929524146311,1.2876101643951898,1.280141504460615,1.719858495539385,0.3520759777025467,False,-0.0143421751022311,-0.01688131095850064,-2.423909237088244,0.0477961535677588,0.0018943992509276,-4.543613438310286,-25.88606334135588,2.4697322094704062e-05,-1.0541200639808412e-05,-4.7276120824664005,-26.701491701960027,0.0417221624711991,0.004576956931036949,-0.17881864444350604,-1.608580909305897,0.006049293774464998,-0.00267201647946954,0.36281728859962065,2.4240092699100457,False,5,0.5159000613715254,0.18545093561232648,0.13987893577678936
4.1819999999997615,torque_hybrid_force_control,-0.8029630898280466,-0.7942513660270781,0.4913504316622085,0.15625167133552303,0.0010880182843409879,-0.001360273749414636,0.007983949544593624,0.0011131159943849605,1.2886400573178651,1.2814162873892025,1.7185837126107975,0.3555131451277683,False,-0.014375306046087387,-0.016920307398134094,-2.4295085552024265,0.04734989322934306,0.0020271773487527183,-4.541947694935949,-25.877113293354554,2.3002272446577174e-05,-1.0052047364574246e-05,-4.727518915154558,-26.701485583085148,0.04126363347532036,0.004715425329897199,-0.1780713620700038,-1.6052364899583864,0.006063257481576125,-0.0026781959337799062,0.36364258228861246,2.4296087796889787,False,5,0.5158953023938312,0.18544602037731697,0.13987437498236724
4.183999999999761,torque_hybrid_force_control,-0.8029608966660566,-0.7942540604262932,0.4913660783097994,0.15625377998770845,0.0010965809950214541,-0.0013471996075542377,0.007823323795449979,0.001054326092711405,1.2896522332316267,1.282651679265566,1.717348320734434,0.3589478417692372,False,-0.014408640817671322,-0.01695954375111597,-2.4351423213628993,0.046924727370272055,0.00213420135103924,-4.540313845494696,-25.868422938601555,2.1437906288792153e-05,-9.606650280210978e-06,-4.727427669931382,-26.70147963540862,0.04082598185838416,0.004828220871227185,-0.17735940978906412,-1.602186042122256,0.006077307605599104,-0.002684412869907734,0.36447323422574973,2.4352427389293205,False,5,0.5158906439826866,0.18544118910077945,0.13986997871203502
4.185999999999761,torque_hybrid_force_control,-0.802958688773455,-0.7942567263991054,0.49138141399447816,0.15625578028648696,0.0011039463008039724,-0.0013329864060939703,0.007667842339391264,0.0010001493892501942,1.290649083486276,1.2838512898986725,1.7161487101013275,0.3623801391894399,False,-0.014442158905607287,-0.016998995874740744,-2.440807069030419,0.046520105335332136,0.0022163489931488157,-4.538713200280364,-25.859991505818716,1.9996206784394393e-05,-9.201766382204838e-06,-4.727338286389459,-26.701473853185767,0.04040867362733383,0.004916214223549039,-0.17668363260661282,-1.599425333594137,0.006091435501213907,-0.0026906634640180187,0.36530871871570775,2.4409076809611885,False,5,0.5158860838422972,0.1854364389112026,0.13986573623688783
4.187999999999761,torque_hybrid_force_control,-0.8029564684502376,-0.7942593617961109,0.49139644895586077,0.15625768111279303,0.0011101616087148768,-0.0013176985027425097,0.007517480691293948,0.000950413153041342,1.2916328730563154,1.285018527372319,1.714981472627681,0.3658101021346953,False,-0.014475840911411056,-0.017038640936220366,-2.4464995197507227,0.04613545350134937,0.002274514890537284,-4.537146875810824,-25.851817692233045,1.8669498256430642e-05,-8.834344211648434e-06,-4.727250704147179,-26.70146823062174,0.04001115101105223,0.004980293334725459,-0.1760447099082093,-1.5969497888168327,0.006105632992040714,-0.0026969440999765264,0.3661485382445649,2.4466003272055272,False,5,0.5158816196568432,0.1854317669524283,0.13986163718084904
4.189999999999761,torque_hybrid_force_control,-0.802954237901114,-0.7942619645958345,0.4914111933617263,0.15625949100491787,0.0011152745618390526,-0.0013013998618015036,0.00737220293275188,0.0009049460624220084,1.2926057445403976,1.2861566099475308,1.7138433900524692,0.36923778891480025,False,-0.014509668483559229,-0.017078457335081346,-2.452216572011887,0.045770179476386036,0.0023096058378828197,-4.535615808233485,-25.843899705000375,1.7450450989085656e-05,-8.501520111752151e-06,-4.727164863015188,-26.701462761906104,0.039632836682568603,0.005021358715060684,-0.17544316704165028,-1.5947545191253298,0.006119892342828342,-0.002703251357066112,0.3669922218233534,2.4523175760310583,False,5,0.5158772490981633,0.18542717039170653,0.13985767152114406
4.19199999999976,torque_hybrid_force_control,-0.8029519992354299,-0.7942645329035262,0.49142565728719223,0.15626121816184832,0.0011193328420505732,-0.0012841538458040077,0.0072319627329602435,0.0008635784652251525,1.293569721956128,1.2872685767488203,1.7127314232511797,0.3726632517613026,False,-0.014543624258501297,-0.017118424633733607,-2.4579552912750313,0.04542367594886138,0.002322536532594347,-4.534120766049828,-25.83623529997871,1.6332082790349692e-05,-8.200613369682398e-06,-4.727080703148037,-26.701457441244024,0.03927313763149816,0.005040319144959237,-0.17487938640838696,-1.5928343515193952,0.006134206234572869,-0.0027095819989952077,0.3678393235065955,2.458056492784709,False,5,0.5158729698326848,0.1854226464268018,0.1398538295879667
4.19399999999976,torque_hybrid_force_control,-0.8029497544674451,-0.7942670649495867,0.4914398506958203,0.15626287044708576,0.0011223839924251425,-0.0012660230302527341,0.007096704314040274,0.0008261426187180821,1.2945267143774928,1.288357297393121,1.711642702606879,0.37608653716651635,False,-0.014577691807699703,-0.017158523495134543,-2.4637129010237877,0.04509532420552784,0.0023142256955210887,-4.532662362167441,-25.828821818129967,1.5307757742751162e-05,-7.929120450643218e-06,-4.726998165181929,-26.70145226288257,0.038931448705604645,0.0050380877799999745,-0.17435361804816302,-1.5911838560882154,0.006148567742180446,-0.002715932964028243,0.3686894210626505,2.4638143008408164,False,5,0.5158687795276712,0.18541819229223938,0.1398501020633882
4.19599999999976,torque_hybrid_force_control,-0.8029475055169291,-0.7942695590876662,0.49145378342254376,0.1562644553929071,0.0011244752580110715,-0.0012470690397772958,0.006966363361728295,0.0007924729106655804,1.2954785194582017,1.289425480702883,1.710574519297117,0.3795076862051106,False,-0.014611855589882464,-0.017198735626588437,-2.4694867746947198,0.04478449733754948,0.0022855925627398893,-4.5312410652954815,-25.821656219789787,1.4371182536109171e-05,-7.684708509589586e-06,-4.726917190359364,-26.701447221133602,0.03860715584068315,0.005015578627335645,-0.17386598971136913,-1.589797372187502,0.006162970314330222,-0.002722301356086166,0.3695421147752517,2.4695883735313164,False,5,0.5158646758568384,0.18541380526476559,0.13984647997956332
4.19799999999976,torque_hybrid_force_control,-0.8029452542100417,-0.7942720137924744,0.4914674651583094,0.15626598020503246,0.0011256534436663575,-0.0012273524041051486,0.006840867882815551,0.0007624060626885837,1.2964268268704524,1.2904756826280186,1.7095243173719814,0.38292673483985457,False,-0.0146461009077893,-0.017239043728834943,-2.4752744283671735,0.044490563154189755,0.0022375537232902525,-4.529857210705022,-25.81473511700584,1.3516400743830045e-05,-7.4652083457332605e-06,-4.726837720641566,-26.701442310392842,0.03829963899821197,0.004973703368319173,-0.17341651642150163,-1.588669033448381,0.006177407755233951,-0.0027286844366831878,0.3703970263580453,2.4753762268353823,False,5,0.5158606565053985,0.18540948266809948,0.1398429547162797
4.1999999999997595,torque_hybrid_force_control,-0.8029430022804662,-0.794274427657339,0.4914809054363315,0.1562674517676663,0.0011259647877137802,-0.0012069324323183317,0.006720139011050446,0.000735781316918718,1.2973732216824563,1.2915103134861843,1.7084896865138157,0.3863437142128822,False,-0.014680413868779614,-0.017279431449683105,-2.4810735141058027,0.04421288682333223,0.002171020278675738,-4.528511010379119,-25.80805480411549,1.273778537263054e-05,-7.268606946148719e-06,-4.726759698809486,-26.701437525156397,0.038008274829933915,0.004913368503204146,-0.1730051095358014,-1.587792791680895,0.006191874208025683,-0.0027350796175822593,0.3712537979661693,2.481175512721801,False,5,0.5158567191745744,0.1854052218770318,0.1398395179979073
4.201999999999759,torque_hybrid_force_control,-0.8029407513707658,-0.7942767993915469,0.49149411361985834,0.15626887664887992,0.0011254548502196093,-0.001185867103947668,0.006604091763430825,0.000712440606818194,1.2983191876863875,1.2925316446162147,1.7074683553837853,0.3897586509236498,False,-0.014714781348755212,-0.017319883341546972,-2.4868818138633015,0.04395083325755838,0.0020868953009859146,-4.527202562579338,-25.80161128670477,1.2030029985062798e-05,-7.093039747285961e-06,-4.726683068553982,-26.70143286003409,0.03773243908802261,0.004835472794800497,-0.17263158531638662,-1.5871624397222046,0.006206364139550704,-0.002741484454067296,0.3721120912910306,2.486984013051527,False,5,0.5158528615856371,0.1854010203209394,0.13983616188978482
4.203999999999759,torque_hybrid_force_control,-0.8029385030339363,-0.794279127817498,0.49150709889135624,0.1562702611063058,0.001124168414761096,-0.0011642129755369862,0.006492635748948601,0.0006922287129279286,1.2992661106908074,1.2935418145274036,1.7064581854725964,0.393171567294595,False,-0.014749190958920449,-0.017360384822320957,-2.4926972338626814,0.043703769263886236,0.0019860715676082072,-4.525931860856989,-25.795400309070168,1.138813866514777e-05,-6.936782727060054e-06,-4.726607774556133,-26.70142830976049,0.03747150879886878,0.004740904989078674,-0.17229567302709892,-1.5867716332695132,0.006220872326352307,-0.0027478966387434064,0.3729715867262426,2.492799633959836,False,5,0.5158490814834978,0.18539687548676692,0.13983287879409048
4.205999999999759,torque_hybrid_force_control,-0.8029362587351311,-0.7942814118677007,0.4915198702430201,0.15627161109311424,0.001122149402610482,-0.0011420251013910434,0.006385675831920209,0.0006749934042267122,1.3002152817823756,1.2945428346156493,1.7054571653843507,0.3965824816253637,False,-0.014783631014969788,-0.017400922139112374,-2.4985177993897922,0.04347106547433616,0.0018694295515980157,-4.524698802536866,-25.78941738028559,1.0807415069861741e-05,-6.798244425341791e-06,-4.726533762558079,-26.701423869203875,0.03722486421758307,0.004630541791812173,-0.17199702257314428,-1.586613911730431,0.0062353938416832245,-0.002754313995788816,0.3738319825943568,2.498620400648714,False,5,0.5158453766399033,0.18539278492152478,0.13982966144524253
4.207999999999759,torque_hybrid_force_control,-0.8029340198535344,-0.7942836505816353,0.4915324364685242,0.15627293226424568,0.0011194407983277734,-0.0011193569673020993,0.006283112752055885,0.0006605855657237058,1.3011679005593533,1.2955365945072048,1.7044634054927952,0.3999914084363493,False,-0.014818090508352288,-0.017441482334418584,-2.5043416499368565,0.04325209807384231,0.0017378356479449226,-4.523503196701605,-25.783657798960228,1.0283450783343937e-05,-6.675957977110293e-06,-4.726460979425248,-26.70141953337304,0.036991890579664975,0.004505246081515191,-0.1717352117019101,-1.586682718117464,0.00624992404339399,-0.0027607344755931585,0.3746929944255527,2.5044444525302776,False,5,0.5158417448562592,0.18538874623435342,0.13982650290485815
4.209999999999758,torque_hybrid_force_control,-0.8029317876843628,-0.7942858431025076,0.491544806155931,0.15627422998287138,0.0011160845858182806,-0.0010962604361290861,0.00618484370341024,0.0006488593128553231,1.3021250783427702,1.2965248670825398,1.7034751329174602,0.4033983587021842,False,-0.01485255907930983,-0.017482053214391936,-2.5101670346457787,0.0430462503408896,0.001592140617106073,-4.52234477170364,-25.778116676762735,9.812113166492142e-06,-6.5685732301757566e-06,-4.7263893732004085,-26.70141529742281,0.036771979665153054,0.0043658653400621035,-0.1715097527838668,-1.5869714180099226,0.006264458562570057,-0.002767156149725855,0.37555435428063527,2.510270038669996,False,5,0.5158381839661202,0.18538475709818825,0.13982339655632556
4.211999999999758,torque_hybrid_force_control,-0.8029295634409749,-0.7942879886739159,0.4915569876816796,0.15627550932705783,0.001112121693973822,-0.0010727857041805096,0.0060907628743143835,0.0006396720932270628,1.3030878413586078,1.2975093132239501,1.7024906867760499,0.4068033400757363,False,-0.014887026991437546,-0.01752262331889636,-2.5159923080087094,0.042852914015414245,0.0014331782284283004,-4.521223182230815,-25.772788960772935,9.389532872062942e-06,-6.474849008158706e-06,-4.7263188931501485,-26.70141115665746,0.03656453118973048,0.0042132302836240705,-0.17132009919266386,-1.5874733176026057,0.006278993292811703,-0.002773577206187612,0.3764158101119965,2.5160955134871306,False,5,0.5158346918373709,0.1853808152510744,0.13982033609900754
4.213999999999758,torque_hybrid_force_control,-0.8029273482570727,-0.7942900866364507,0.4915689892055803,0.15627677509661025,0.0011075919510773846,-0.001048981267426388,0.006000761950334633,0.0006328847762082488,1.3040571338972113,1.2984914863249393,1.7015085136750607,0.41020635710308645,False,-0.014921485107546999,-0.017563181893097374,-2.5218159257887884,0.042671490507619265,0.0012617640870742253,-4.520138015950781,-25.767669454717982,9.012091174574852e-06,-6.393645569306357e-06,-4.7262494898044025,-26.701407106533598,0.03636895403638081,0.004048153677547912,-0.1711656513034025,-1.5881816808598022,0.006293524380063879,-0.0027799959449043804,0.3772771251570241,2.521919332675418,False,5,0.5158312663741255,0.18537691849715315,0.13981731554212928
4.215999999999758,torque_hybrid_force_control,-0.8029251431889782,-0.794292136424244,0.49158081866674475,0.156278031820072,0.001102534047209309,-0.0010248938966352097,0.005914730582231223,0.0006283617308729653,1.3050338214406056,1.2994728365922892,1.7005271634077108,0.4136074114299019,False,-0.014955924866654181,-0.017603718860376052,-2.5276364411309844,0.04250139196041888,0.0010786946294176264,-4.519088799757534,-25.76275283913837,8.676407245017803e-06,-6.323917302594071e-06,-4.726181114989297,-26.701403142661146,0.036184667340252816,0.003871429320150721,-0.17104576212770023,-1.5890897457910156,0.006308048212921052,-0.0027864107734305006,0.3781380773594623,2.527740049313791,False,5,0.5158279055183737,0.1853730647073641,0.13981432919836553
4.2179999999997575,torque_hybrid_force_control,-0.8029229492179704,-0.7942941375614853,0.4915924837803864,0.1562792837618575,0.0010969855039488217,-0.0010005686205994133,0.00583255682081373,0.0006259708927600621,1.3060186937626712,1.3004547151678465,1.6995452848321535,0.4170065019995662,False,-0.01499033826193664,-0.017644224796383667,-2.533452500836722,0.042342042177367895,0.0008847462725763344,-4.5180750056428645,-25.758033690528016,8.379325482735615e-06,-6.264705694416794e-06,-4.726113721854077,-26.70139926080404,0.036011101438543955,0.0036838311811029957,-0.17095974260361602,-1.590190739864928,0.006322561413341206,-0.0027928202028322446,0.37899845881482824,2.5335563101409484,False,5,0.5158246072513882,0.18536925181988367,0.1398113716771752
4.219999999999757,torque_hybrid_force_control,-0.8029207672526689,-0.7942960896589186,0.49160399203542743,0.15628053492949734,0.0010909826507170474,-0.0009760487166759846,0.005754127520507425,0.0006255838199185622,1.3070124679925843,1.301438378091557,1.698561621908443,0.4204036252433831,False,-0.015024717819536097,-0.017684690904091544,-2.5392628417814067,0.04219287742700588,0.0006806747050878826,-4.51709605621348,-25.753506499484253,8.117903000610752e-06,-6.215132591869845e-06,-4.726047264892305,-26.701395456879652,0.035847698696288455,0.0034861126814083737,-0.17090686655793774,-1.5914778945773886,0.006337060827716811,-0.0027992228437286213,0.37985807523676296,2.5393668519727868,False,5,0.5158213695949191,0.185365477840328,0.13980843787790423
